CS300,LM121,1,100,
CS300A,LM121,1,25,CS300
CS300B,LM121,1,25,CS300
CS300C,LM121,1,25,CS300
CS300D,LM121,1,25,CS300
CS301,LM121,2,100,
CS301A,LM121,2,25,CS301
CS301B,LM121,2,25,CS301
CS301C,LM121,2,25,CS301
CS301D,LM121,2,25,CS301
CS302,LM121,3,100,
CS302A,LM121,3,25,CS302
CS302B,LM121,3,25,CS302
CS302C,LM121,3,25,CS302
CS302D,LM121,3,25,CS302
CS303,LM121,4,100,
CS303A,LM121,4,25,CS303
CS303B,LM121,4,25,CS303
CS303C,LM121,4,25,CS303
CS303D,LM121,4,25,CS303
AI300,LM174,1,30,
AI300A,LM174,1,30,AI300
AI301,LM174,2,30,
AI301A,LM174,2,30,AI301
AI302,LM174,3,30,
AI302A,LM174,3,30,AI302
AI303,LM174,4,30,
AI303A,LM174,4,30,AI303
