CS4012-LECTURE-dc253898,LECTURE,CS4012,CSG001,1,CS303,FRIDAY,15:00,60,1
CS4012-LECTURE-98817984,LECTURE,CS4012,CSG001,1,CS303,MONDAY,16:00,60,1
CS4012-TUTORIAL-b9dcf3c3,TUTORIAL,CS4012,CSG001,10,CS303A,FRIDAY,11:00,60,1
CS4012-TUTORIAL-96695fd2,TUTORIAL,CS4012,CSG001,10,CS303A,WEDNESDAY,15:00,60,1
CS4012-CSLAB-c29f0f31,CSLAB,CS4012,CS1044,10,CS303A,FRIDAY,09:00,60,1
CS4012-TUTORIAL-5c9dc0cb,TUTORIAL,CS4012,CSG001,10,CS303B,FRIDAY,12:00,60,1
CS4012-TUTORIAL-dbd20742,TUTORIAL,CS4012,CSG001,10,CS303B,FRIDAY,14:00,60,1
CS4012-CSLAB-c35f8c55,CSLAB,CS4012,CS1044,10,CS303B,MONDAY,11:00,60,1
MS4111-LECTURE-d0bc0620,LECTURE,MS4111,CSG001,2,CS303,MONDAY,12:00,60,1
MS4111-LECTURE-974bfbb6,LECTURE,MS4111,CSG001,2,CS303,THURSDAY,10:00,60,1
MS4111-TUTORIAL-374c5f7e,TUTORIAL,MS4111,CSG001,11,CS303A,WEDNESDAY,11:00,60,1
MS4111-TUTORIAL-c9be5a23,TUTORIAL,MS4111,CSG001,11,CS303A,MONDAY,13:00,60,1
MS4111-TUTORIAL-8a39de3f,TUTORIAL,MS4111,CSG001,11,CS303B,WEDNESDAY,09:00,60,1
MS4111-TUTORIAL-9fd788ce,TUTORIAL,MS4111,CSG027,11,CS303B,THURSDAY,10:00,60,1
ET4011-LECTURE-9cb4a95f,LECTURE,ET4011,KBG12,5,CS303,FRIDAY,11:00,60,1
ET4011-LECTURE-604d127d,LECTURE,ET4011,KBG12,5,CS303,WEDNESDAY,15:00,60,1
ET4011-TUTORIAL-17a7971e,TUTORIAL,ET4011,CSG001,13,CS303A,FRIDAY,16:00,60,1
ET4011-SCIENCELAB-e6003c18,SCIENCELAB,ET4011,D3010,13,CS303A,THURSDAY,17:00,60,1
ET4011-TUTORIAL-d08ff6f4,TUTORIAL,ET4011,CSG001,13,CS303B,FRIDAY,10:00,60,1
ET4011-SCIENCELAB-11b87c92,SCIENCELAB,ET4011,D3010,13,CS303B,FRIDAY,09:00,60,1
CS4141-LECTURE-0f41cdbf,LECTURE,CS4141,CSG001,3,CS303,FRIDAY,17:00,60,1
CS4141-LECTURE-84ca6fd8,LECTURE,CS4141,CSG001,3,CS303,TUESDAY,10:00,60,1
CS4141-TUTORIAL-4933e3ca,TUTORIAL,CS4141,CSG001,12,CS303A,TUESDAY,11:00,60,1
CS4141-CSLAB-2325fd14,CSLAB,CS4141,CS1044,12,CS303A,MONDAY,10:00,60,1
CS4141-CSLAB-cb3453c4,CSLAB,CS4141,CS1044,12,CS303A,THURSDAY,11:00,60,1
CS4141-TUTORIAL-b82117ae,TUTORIAL,CS4141,CSG001,12,CS303B,THURSDAY,13:00,60,1
CS4141-CSLAB-53b19116,CSLAB,CS4141,CS1044,12,CS303B,WEDNESDAY,17:00,60,1
CS4141-CSLAB-c5a905c0,CSLAB,CS4141,CS1044,12,CS303B,FRIDAY,11:00,60,1
CS4221-LECTURE-86fec5e9,LECTURE,CS4221,CSG001,4,CS303,THURSDAY,16:00,60,1
CS4221-LECTURE-1d70b1e7,LECTURE,CS4221,KBG12,4,CS303,FRIDAY,16:00,60,1
CS4221-CSLAB-926afdc9,CSLAB,CS4221,CS1044,14,CS303A,THURSDAY,10:00,60,1
CS4221-CSLAB-98e7216d,CSLAB,CS4221,CS1044,14,CS303A,TUESDAY,12:00,60,1
CS4221-CSLAB-30633c09,CSLAB,CS4221,CS1044,14,CS303B,WEDNESDAY,16:00,60,1
CS4221-CSLAB-424bd2b6,CSLAB,CS4221,CS1044,14,CS303B,THURSDAY,09:00,60,1
CS4171-LECTURE-af99d086,LECTURE,CS4171,CSG001,8,AI303,MONDAY,14:00,60,1
CS4171-LECTURE-b8b44433,LECTURE,CS4171,CSG001,8,AI303,MONDAY,11:00,60,1
CS4171-TUTORIAL-97c1e6a4,TUTORIAL,CS4171,CSG001,16,AI303A,THURSDAY,11:00,60,1
CS4171-TUTORIAL-e73709d2,TUTORIAL,CS4171,KBG12,16,AI303A,THURSDAY,10:00,60,1
CS4171-CSLAB-45dfb1bb,CSLAB,CS4171,CS1044,16,AI303A,MONDAY,16:00,60,1
CS4171-CSLAB-3df9afb0,CSLAB,CS4171,CS1044,16,AI303A,FRIDAY,10:00,60,1
MS4131-LECTURE-b3147705,LECTURE,MS4131,CSG027,9,AI303,TUESDAY,11:00,60,1
MS4131-LECTURE-3e9d6ccd,LECTURE,MS4131,CSG001,9,AI303,THURSDAY,09:00,60,1
MS4131-TUTORIAL-b050f337,TUTORIAL,MS4131,CSG001,17,AI303A,WEDNESDAY,12:00,60,1
MS4131-TUTORIAL-ea0a6197,TUTORIAL,MS4131,CSG027,17,AI303A,MONDAY,12:00,60,1
MS4021-LECTURE-61a0391f,LECTURE,MS4021,CSG001,7,AI303,THURSDAY,15:00,60,1
MS4021-LECTURE-f0574b9e,LECTURE,MS4021,CSG001,7,AI303,THURSDAY,14:00,60,1
MS4021-TUTORIAL-460ba8f9,TUTORIAL,MS4021,CSG001,15,AI303A,THURSDAY,17:00,60,1
MS4021-TUTORIAL-87ef9ccf,TUTORIAL,MS4021,CSG001,15,AI303A,FRIDAY,09:00,60,1
